
[0.7298646048436206, 0.5813729349114442, 0.542116092357818, 0.5290442448633705, 0.525378232590219, 0.5236671819642369, 0.5216867869014379, 0.5211593708017107, 0.5205414477670305, 0.5183426675536302, 0.5169369188522577]
[0.6944471624161197, 0.5826524876063887, 0.562092042413867, 0.5408474589909085, 0.5286929413243568, 0.5202436675251579, 0.514032251385067, 0.5129816209772168, 0.5106287810344559, 0.5091657536028281, 0.5089692193504793]
[0.7049743054721603, 0.5806993464709608, 0.5393309759474185, 0.5284549533332633, 0.5255099213298332, 0.5212330729815969, 0.5170678292431559, 0.5167749191245232, 0.5113659380215405, 0.5102774093126102, 0.5098198959723169]
[0.6954310523395205, 0.5692187149932432, 0.5379100506175483, 0.5252589704953022, 0.5218475550052538, 0.5222607003086935, 0.5210422082219635, 0.5193225037523572, 0.5191152756892474, 0.5186066961741416, 0.5178858012800301]
[0.7135861441930484, 0.5897874023224425, 0.5466711131633569, 0.5339865988762725, 0.5265920182159788, 0.5245849136774815, 0.5210055803466077, 0.5197575782114915, 0.5197189389697823, 0.5189417197760482, 0.5177328625160862]
[0.748148209101535, 0.5967685241977092, 0.5437422103735682, 0.5323702190415434, 0.5276328463989551, 0.523987377292117, 0.5241815962691158, 0.5208960914109365, 0.5202151255467071, 0.5186607369704835, 0.5178702905721733]
[0.6947072280668593, 0.5874011361455678, 0.5418909748627914, 0.5247215910047286, 0.520041787902438, 0.5162534471865062, 0.5157173947229833, 0.516084794149541, 0.5149925144128872, 0.5156392242097729, 0.5145519329368071]
[0.6449542252065861, 0.5649847656198996, 0.5358246856530335, 0.5242735589651788, 0.523946717972919, 0.5230045017872407, 0.5223472492368345, 0.5205219351373501, 0.5208934111550536, 0.5196628768641401, 0.5196627930538953]
[0.6673169880349332, 0.5745143097287206, 0.5346013031967778, 0.5216811312822939, 0.523744583640981, 0.5197082238851138, 0.5208487761104962, 0.5196074773330299, 0.5175412663451171, 0.5179741532369426, 0.5170888980852377]
[0.6237614864751586, 0.5552342227523974, 0.5310727313106023, 0.5245871563506953, 0.5211498918405878, 0.5183529099881163, 0.515452627044262, 0.5134409524865102, 0.512904906502356, 0.5115390065253423, 0.5107236075736253]
[0.6761001588370231, 0.5492510993640882, 0.5324845818340991, 0.520789366321911, 0.5224809849777058, 0.5185803361272602, 0.5187193920811699, 0.517498183791684, 0.5182868750473546, 0.5161186413552957, 0.5156257173431654]
[0.6478840202161077, 0.5625272234090113, 0.5359671508761257, 0.5252490281535747, 0.5240963155258047, 0.5222328069517421, 0.5197926493612673, 0.5195468942307743, 0.5182109451608122, 0.5179493020511032, 0.5166378901343358]
[0.6580208908291861, 0.5783070449970297, 0.5378104261304558, 0.5246187454837475, 0.5207858278601022, 0.5173701881986146, 0.5172482790105156, 0.517176416437054, 0.5179312835205204, 0.5169184645451116, 0.5179731394676349]
[0.6716580582394296, 0.5914340299553044, 0.5494342503131552, 0.528250306354564, 0.521145317981291, 0.5191983943492128, 0.5181638404078986, 0.5170518363508191, 0.5162032267545402, 0.5155007135563981, 0.5152773176268105]
[0.6974339050719511, 0.5759042985878091, 0.5347713988648266, 0.5212868242070393, 0.5192498425413005, 0.5167120846198126, 0.5129593401877774, 0.5123049495352279, 0.5114925835171492, 0.5096834868356916, 0.5097166483684109]
