
[0.3793120323470723, 0.35324703655975154, 0.3392342047005683, 0.32966536884087183, 0.32221401097456653, 0.3331927177524556, 0.3278876607607835, 0.3247592682452738, 0.32156513769106787, 0.3143620216440633, 0.31034214594463055, 0.31056762771547763, 0.31029472848429374, 0.30086724099227286, 0.3033478805621952, 0.302748592058933, 0.3068907499122207, 0.3045372363553361, 0.31109460030395064, 0.31350770733169064, 0.3060921085570663, 0.3076974503039731, 0.31250468827702316, 0.31314187391577125, 0.30616745270710005, 0.3102584211374516, 0.30878240138968155, 0.30442903594237647, 0.3029095092069815, 0.3071960358381713]
[0.3721116758848085, 0.3618457404994317, 0.3635200476090179, 0.35203245184517806, 0.3373408540443542, 0.3448729525151181, 0.33794723819380795, 0.3290442026684763, 0.33098647962325356, 0.3276525931776989, 0.33931368279874496, 0.33259277435312107, 0.32290644082767433, 0.3279719138422121, 0.3244777868970435, 0.3287416606205908, 0.3290367598054892, 0.32239948865179757, 0.31864535841065367, 0.3178146853924814, 0.3238111220371883, 0.3204249077853976, 0.3156775559013952, 0.31938585847355994, 0.3173134974158739, 0.31532233680167104, 0.3119653934173146, 0.3115521512470248, 0.3102362087394089, 0.31149001917241464]
[0.3823073893374052, 0.3700915103993291, 0.34944298582974304, 0.33229036166959336, 0.3258926005876983, 0.32541010323651304, 0.32817185376401237, 0.32130500552390323, 0.3205103108237608, 0.31941675625124777, 0.32229976491025214, 0.32645219536333125, 0.3125694500623105, 0.3131372265365657, 0.31296196919382185, 0.32205189393004335, 0.3176522320269507, 0.3175181340648781, 0.31613087204263146, 0.3203916878504243, 0.31908900108878685, 0.3187867948579011, 0.3168956221657415, 0.31549596357347426, 0.31833935345164704, 0.3183655609090437, 0.31062149804995415, 0.3124209070231491, 0.31666728395914756, 0.310383142467335]
[0.3657452873270062, 0.3058539328509995, 0.31180467823930264, 0.30905270668772905, 0.31461052412781665, 0.310670769341317, 0.3138886529111337, 0.30999696674457433, 0.3188005243436248, 0.31883006668344605, 0.3148562698535007, 0.3112227602931444, 0.3103240922943584, 0.32277116984950865, 0.3145743249246872, 0.30897986918649906, 0.3113723891438603, 0.30896796588564907, 0.30572622770204777, 0.3109409929052189, 0.3100203669873159, 0.31016505081872864, 0.3057729560617873, 0.30722724929408696, 0.3050350664822195, 0.3005638102466282, 0.30571957352877155, 0.3009028510946227, 0.3009383379657735, 0.2985027812467032]
[0.3274026614237762, 0.3220042177225584, 0.32589127561187575, 0.3226386408214579, 0.3234305307711159, 0.32253889455412266, 0.323914186854339, 0.3228500859024516, 0.3238006300083301, 0.3208302344568186, 0.32021838334248615, 0.3205704366187678, 0.320516463095029, 0.32141780778256307, 0.32020646861984925, 0.31924414592360467, 0.31836481857122495, 0.31829665875266266, 0.3178598039633311, 0.31442935068085415, 0.3136000866355763, 0.31338213258116576, 0.30907777402475656, 0.30971961978364626, 0.30959487528316454, 0.3088684339333028, 0.3078299512270276, 0.3075710052149772, 0.3081942643449388, 0.30811159266084726]
[0.3690684798104257, 0.3698593260107863, 0.368229653535796, 0.3677231882857871, 0.3652015426668548, 0.3674861527795828, 0.364009788944305, 0.3499616167887869, 0.3507189232796965, 0.35132398513730795, 0.31820936873688643, 0.3174335590977199, 0.31613093638628403, 0.31808050329703375, 0.31732387010063096, 0.3178604944923971, 0.3171259899314702, 0.3175095689422314, 0.31710889530946595, 0.3168925270125658, 0.31733590841907106, 0.31791988272744753, 0.3168942089328083, 0.3169282651172896, 0.31652470505448105, 0.31635993948199326, 0.31670987081868734, 0.31693631898071645, 0.31572072460619705, 0.3165150473314206]
[0.32505752159300905, 0.3277818678995119, 0.32633158132093204, 0.32686678994591484, 0.3261884871144686, 0.326155575216217, 0.3258827425243218, 0.3263919530376196, 0.32593989753773456, 0.32592807115710043, 0.3239490579143043, 0.3235362488552504, 0.32259428471500934, 0.3224654953408935, 0.3225034914738969, 0.3214942161260054, 0.3186490837288698, 0.3197629711789242, 0.3185205897466041, 0.31948181592204433, 0.3065115692876444, 0.3067107954704963, 0.3063275096769661, 0.3055253153864404, 0.30617394452254504, 0.30620580970558087, 0.3060710904736378, 0.3058160509437731, 0.3060899937636336, 0.3059224002951359]
[0.3766251239791471, 0.3480778597786059, 0.3515722829464903, 0.3481133834775161, 0.34968125196235494, 0.33559587085726617, 0.3351183771697905, 0.3353915553492355, 0.33563312987178323, 0.33501172611173596, 0.3346963186819723, 0.33585692845773546, 0.33622157046299767, 0.31896158998251106, 0.31882380873223864, 0.31960103396277334, 0.31960722416610116, 0.3186925493913833, 0.31955854316252, 0.3191204399125499, 0.3192296875813944, 0.31892430475096195, 0.3189793796940364, 0.31637410390023224, 0.31620321189979506, 0.31605034913518076, 0.3165496788130112, 0.31621854147524747, 0.3160807731116043, 0.3162478850498386]
[0.3719739256486533, 0.3724656407826033, 0.37038623670750065, 0.37202121308774777, 0.37157269816831867, 0.3692445364915548, 0.3561429444856934, 0.3415367288291888, 0.34138015252345955, 0.34036428008664793, 0.3259645386682768, 0.32631987521216455, 0.32524536083903677, 0.32518984970878057, 0.32602128039086437, 0.32584735211642124, 0.3263934932132451, 0.3213413013269279, 0.3122463978590058, 0.31254576788191923, 0.31204046562987686, 0.3133965883818115, 0.31292469011629037, 0.31322968282191244, 0.3124314499974012, 0.3124180021796962, 0.3126266631357333, 0.31249355801303746, 0.31238325955599355, 0.30633295829284946]
[0.39616408610915244, 0.3745560346319074, 0.37222071455811223, 0.36491249498983847, 0.3551688303377411, 0.35025209672984514, 0.3499333643195758, 0.3500923869773379, 0.3417642868317286, 0.33794524971862094, 0.32188038467950114, 0.31989352796331755, 0.3211424205432014, 0.3207411460999027, 0.3210862102232059, 0.3199961539983111, 0.32048834135611026, 0.3203878996823264, 0.3200312444554328, 0.3199341550206237, 0.320786394546714, 0.3203254558574927, 0.3201362271967416, 0.3180791964236123, 0.3186498105010798, 0.31815306632983764, 0.31610900441923717, 0.3159706326999397, 0.3157840976758683, 0.3160309856887198]
