
[0.6598034752569676, 0.3701989581174218, 0.36277867500299166, 0.3672074398655619, 0.36974773759805973, 0.3727591433037936, 0.3637392290027348, 0.3637536696784135, 0.36684331104216755, 0.3659542247976352, 0.3641397313369758, 0.3640474900273308, 0.36438319949633774, 0.3645442831270984, 0.364206663925411, 0.3645560693038464, 0.3654245244563444, 0.3638122638029967, 0.3636503939482851, 0.36426281638963154, 0.36357819001751746]
[0.6090512998820475, 0.3625703982128654, 0.36440982286232726, 0.36246035864710924, 0.36519178097365157, 0.3641364643323177, 0.3639186904389377, 0.36517433702438146, 0.3638446471119113, 0.364388387945475, 0.3640523460698526, 0.3635024143596045, 0.362809117780712, 0.3641177778269887, 0.36367559506010483, 0.36412870558157034, 0.3639495426181834, 0.3641872704823246, 0.36379707286603974, 0.364391503852074, 0.3636370314097454]
[0.47412459638379406, 0.3621551544411354, 0.3647374134232701, 0.36395349519805004, 0.3642702053154416, 0.36585884114283546, 0.36448550983592176, 0.3654032932869072, 0.36389877642889723, 0.3641053288546361, 0.36426261674755706, 0.3642557876422147, 0.36423887283831685, 0.3640097020485491, 0.3638217837556736, 0.36380193999624005, 0.36422483567700137, 0.36507281281858517, 0.36581159035232214, 0.3650717251694128, 0.3637662813386616]
[0.6113050648777033, 0.36614402083920655, 0.3644877769431634, 0.3632381271618081, 0.3644633743940705, 0.3639824727683107, 0.3641507422396132, 0.36482579588870045, 0.36411606631389876, 0.36511590800773736, 0.3643862430275111, 0.3645769063490425, 0.36465350321720447, 0.36388805876363783, 0.36301437868093395, 0.36345390770999364, 0.3644478941708083, 0.363982163395555, 0.3646193293082864, 0.3632587469328017, 0.3635152513830149]
[0.4134980766875504, 0.3915095145203418, 0.36488967482621076, 0.36541466736167016, 0.3644133152394877, 0.36489632319310616, 0.3650141817062866, 0.36956612575958464, 0.364175455798763, 0.36407247582489805, 0.36462537315338994, 0.3640938386866038, 0.36402196310507384, 0.36395668929820735, 0.36483102656812527, 0.36414445115831845, 0.36459837250865906, 0.3632832302581616, 0.3638672805465708, 0.36319798281917476, 0.36395214370979906]
[0.6275912258659674, 0.3695075364436604, 0.3627675189247887, 0.3629122980191011, 0.36461689733985897, 0.3630644703977926, 0.364138007427609, 0.36420090018768503, 0.38027682255257605, 0.3641752100848036, 0.363764053540125, 0.3630363550831768, 0.36402987787894975, 0.3643372314051944, 0.3655251420567642, 0.3638849188662156, 0.3641317399285717, 0.36525756606409676, 0.36430537543412733, 0.36404558645222845, 0.3642206778814]
[0.620790731973118, 0.3765061565946313, 0.36488512037463033, 0.3666103792527157, 0.3673350167076803, 0.36313259588763347, 0.3643790410639353, 0.3645067895740106, 0.3628005888337221, 0.3660944650575399, 0.364316147936758, 0.36381063135903097, 0.3646913458501834, 0.3643398887993961, 0.3644461487397508, 0.36417300584359047, 0.36435320338939525, 0.3642907406079771, 0.36427795608170943, 0.36393601663484265, 0.3632155394962735]
[0.42299027693532715, 0.36265567122736936, 0.3638880861401766, 0.36375217567788987, 0.36363357217755693, 0.36434173832161465, 0.3643986057602981, 0.36396478557594697, 0.3653311163579858, 0.3645698646535909, 0.3646684182804263, 0.36444893606355144, 0.36474891230505757, 0.36363678789757525, 0.36433087335398334, 0.3638340248756615, 0.36393044999453283, 0.3641337010269258, 0.3638213519722921, 0.36358124492234484, 0.363936323805718]
[0.5316789008194233, 0.36379797722687646, 0.36305885384061726, 0.3639208103699673, 0.3629912796343035, 0.36399322614606294, 0.36459071115669606, 0.3635729925456317, 0.36443738901371575, 0.3643524565306837, 0.3640399728344227, 0.36430327687481756, 0.36381448094763424, 0.36323950455061293, 0.36469186057857017, 0.3641708001206847, 0.3644044461725416, 0.3640415377339988, 0.3643643003882016, 0.36401192593887693, 0.3641440781814327]
[0.5809369502231527, 0.36520551373581367, 0.36811587750799757, 0.36504236911154425, 0.3733031251387883, 0.3657262242371226, 0.36414123846650204, 0.3645181403269687, 0.3666579495095882, 0.3656198000224942, 0.3645849158781307, 0.3638433594792661, 0.3647591268322343, 0.3650101411335228, 0.36753155316552333, 0.3654470977641959, 0.3654565665186644, 0.36344550332637027, 0.364323583413557, 0.3640928273299149, 0.36427766359367497]
